GloVe_2_50,HPCA_2_50,Word2Vec_2_50
0.16666666666666666,0.1,0.14285714285714285
0.16666666666666666,0.0,0.16666666666666666
0.0,0.06666666666666667,0.1
0.2,0.2,0.23809523809523808
0.07142857142857142,0.1111111111111111,0.2
0.23636363636363636,0.2727272727272727,0.23076923076923078
0.13333333333333333,0.1,0.13333333333333333
0.09523809523809523,0.5,0.4666666666666667
0.03571428571428571,0.4,0.16666666666666666
1.0,0.3333333333333333,0.47619047619047616
0.0,0.4,0.3333333333333333
0.1,0.16666666666666666,0.16666666666666666
0.0,0.6666666666666666,0.16666666666666666
0.16666666666666666,0.3333333333333333,0.16666666666666666
0.0,0.5,0.5
0.2,0.5333333333333333,0.3333333333333333
0.3333333333333333,0.0,0.2
0.4,0.1,0.14545454545454545
0.06666666666666667,0.16666666666666666,0.1
0.4,0.3,0.3333333333333333
0.2857142857142857,0.3181818181818182,0.2
0.0,0.13333333333333333,0.0
0.0,0.0,0.19047619047619047
0.1,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.36363636363636365,0.39285714285714285
0.13333333333333333,0.1,0.10714285714285714
0.0,0.3333333333333333,0.6666666666666666
0.5,0.3,0.2857142857142857
0.3,0.4444444444444444,0.26666666666666666
0.3333333333333333,0.7,0.4
0.4,0.5,0.3333333333333333
0.2857142857142857,0.1388888888888889,0.13333333333333333
0.2,0.19444444444444445,0.19117647058823528
0.2,0.16666666666666666,0.027777777777777776
0.5,0.3333333333333333,0.19444444444444445
0.5,0.2857142857142857,0.2222222222222222
0.03571428571428571,0.21428571428571427,0.3611111111111111
0.19047619047619047,0.044444444444444446,0.2
0.16666666666666666,0.26666666666666666,0.08888888888888889
0.24444444444444444,0.4,0.38095238095238093
0.3333333333333333,0.3090909090909091,0.20588235294117646
0.1111111111111111,0.4,0.7
0.16666666666666666,0.3333333333333333,0.2857142857142857
0.16666666666666666,0.3,0.2
0.0,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.1,0.09523809523809523
0.08791208791208792,0.21428571428571427,0.13333333333333333
0.16666666666666666,0.17857142857142858,0.06666666666666667
0.14285714285714285,0.047619047619047616,0.2
0.1,0.1,0.07142857142857142
0.1,0.14285714285714285,0.3
0.4,1.0,0.3333333333333333
0.08333333333333333,0.09523809523809523,0.19047619047619047
0.2,0.5333333333333333,0.26666666666666666
0.2,0.0,0.5
0.5,0.4,0.3333333333333333
0.6666666666666666,0.5,0.3
0.3333333333333333,0.3333333333333333,0.18181818181818182
0.06666666666666667,0.1,0.08974358974358974
0.14285714285714285,0.26666666666666666,0.10476190476190476
0.13333333333333333,0.2,0.2
0.13333333333333333,0.4,0.027777777777777776
0.5,0.2,0.3333333333333333
0.3333333333333333,0.16666666666666666,0.13333333333333333
0.1,0.1,0.10714285714285714
0.16666666666666666,0.0,0.16666666666666666
0.6666666666666666,0.6666666666666666,0.2
0.6,0.6,0.42857142857142855
0.38095238095238093,0.14102564102564102,0.0
0.16666666666666666,0.10714285714285714,0.2
0.10256410256410256,0.25,0.11965811965811966
0.2,0.1,0.1388888888888889
0.3333333333333333,0.24444444444444444,0.3
0.3333333333333333,0.2,0.06666666666666667
0.2,0.16666666666666666,0.2
0.3333333333333333,0.23809523809523808,0.07272727272727272
0.6666666666666666,0.3333333333333333,0.4642857142857143
0.2857142857142857,0.38095238095238093,0.2222222222222222
0.2727272727272727,0.4,0.28888888888888886
0.6666666666666666,1.0,0.4666666666666667
0.3,0.16666666666666666,0.5
0.09523809523809523,0.2,0.14285714285714285
0.13333333333333333,0.3,0.08888888888888889
0.0,0.0,0.0
0.07272727272727272,0.17857142857142858,0.0
0.4,0.0,0.3333333333333333
0.3,0.4,0.4
0.3333333333333333,0.3333333333333333,0.0
0.3,0.4,0.2
0.4,0.13333333333333333,0.13333333333333333
0.09090909090909091,0.21428571428571427,0.044444444444444446
0.06666666666666667,0.5,0.1
0.4,0.9,0.9
0.2,0.10714285714285714,0.2
0.23809523809523808,0.7,0.2777777777777778
0.13333333333333333,0.3,0.3333333333333333
0.0,0.5,0.09523809523809523
0.0,0.2,0.10714285714285714
0.047619047619047616,0.14285714285714285,0.0
0.06666666666666667,0.6666666666666666,0.3333333333333333
0.13186813186813187,0.1282051282051282,0.06666666666666667
0.3,0.24444444444444444,0.12380952380952381
0.07272727272727272,0.2,0.19047619047619047
0.0,0.19047619047619047,0.06666666666666667
0.6666666666666666,0.16666666666666666,0.4
0.26666666666666666,0.1,0.0
0.3,0.2857142857142857,0.32142857142857145
0.3333333333333333,0.3,0.16666666666666666
0.2,0.2,0.3333333333333333
0.0,0.16666666666666666,0.16666666666666666
0.0,0.25,0.6666666666666666
0.5,0.3,0.5
0.1,0.6666666666666666,0.2
0.2,0.0,0.06666666666666667
0.1,0.08888888888888889,0.027777777777777776
0.4,0.5,0.2909090909090909
0.1,0.10714285714285714,0.19047619047619047
0.0,0.13333333333333333,0.07142857142857142
0.1111111111111111,0.07692307692307693,0.13333333333333333
0.3333333333333333,0.4166666666666667,0.3111111111111111
0.2,0.3333333333333333,0.5
0.1,0.0,0.2
0.3333333333333333,0.3333333333333333,0.2857142857142857
0.6666666666666666,0.1,0.16666666666666666
0.1,0.2,0.2
0.047619047619047616,0.07142857142857142,0.08974358974358974
0.3333333333333333,0.4,0.5714285714285714
0.4,0.1,0.4
0.5,0.42857142857142855,0.47619047619047616
0.0,0.3333333333333333,0.6666666666666666
0.14285714285714285,0.3333333333333333,0.2
0.0,0.13333333333333333,0.2
0.16666666666666666,0.15,0.07030527289546716
0.13333333333333333,0.09523809523809523,0.19047619047619047
0.2,0.1,0.10476190476190476
0.2,0.3333333333333333,0.35714285714285715
0.5,0.6666666666666666,0.3333333333333333
0.2,0.16666666666666666,0.0
0.0,0.3333333333333333,0.3333333333333333
0.3055555555555556,0.3333333333333333,0.1
0.0,0.2,0.3333333333333333
0.2,0.3333333333333333,0.19047619047619047
0.2,0.5,0.1
0.13333333333333333,0.16666666666666666,0.0
0.6,0.25,0.8
0.16666666666666666,0.0,0.1111111111111111
0.3333333333333333,0.14285714285714285,0.2
0.16666666666666666,0.3,0.16666666666666666
0.2,0.3,0.19444444444444445
0.16666666666666666,0.1,0.5
0.42857142857142855,0.38095238095238093,0.4
0.16666666666666666,0.16666666666666666,0.0
0.2,0.21428571428571427,0.3
0.0,0.16666666666666666,0.14285714285714285
0.4,0.2878787878787879,0.1282051282051282
0.04395604395604396,0.05847953216374269,0.2
0.0,0.0,0.5
0.16666666666666666,0.3,0.2
0.3333333333333333,0.4,0.16666666666666666
0.0,0.16666666666666666,0.2857142857142857
0.25,0.08333333333333333,0.1388888888888889
0.38095238095238093,0.4,0.15151515151515152
0.4,0.2,0.09523809523809523
0.2,0.16666666666666666,0.16666666666666666
0.5,0.16666666666666666,0.3
0.38095238095238093,0.09523809523809523,0.3333333333333333
0.06593406593406594,0.2,0.23809523809523808
0.4444444444444444,0.8,0.9
0.09090909090909091,0.16666666666666666,0.0
0.4,0.5,0.1
0.3333333333333333,0.0,0.03571428571428571
0.1,0.5,0.14285714285714285
0.1,0.1,0.09523809523809523
0.14285714285714285,0.15151515151515152,0.1
0.07142857142857142,0.07575757575757576,0.09523809523809523
0.5,0.2,0.3333333333333333
0.2857142857142857,0.3,0.32142857142857145
0.1388888888888889,0.3333333333333333,0.14285714285714285
0.4,0.5,0.2
0.06666666666666667,0.16666666666666666,0.06666666666666667
0.2857142857142857,0.16666666666666666,0.11538461538461539
0.0,0.42857142857142855,0.19047619047619047
0.0,0.4,0.3
0.0,0.5,0.2
0.13333333333333333,0.1,0.26666666666666666
0.3333333333333333,0.0,0.3333333333333333
0.0,0.0,0.0
0.16666666666666666,0.1111111111111111,0.04411764705882353
0.19047619047619047,0.32142857142857145,0.1794871794871795
0.3,0.1,0.09523809523809523
0.1,0.09523809523809523,0.13333333333333333
0.2222222222222222,0.2,0.09941520467836257
0.14285714285714285,0.2222222222222222,0.15555555555555556
0.2,0.16666666666666666,0.0
0.16666666666666666,0.0,0.0
0.3333333333333333,0.3111111111111111,0.6666666666666666
0.16666666666666666,0.0,0.2
0.0,0.16666666666666666,0.0
0.2,0.10909090909090909,0.06666666666666667
0.16666666666666666,0.35714285714285715,0.13333333333333333
0.5,0.17777777777777778,0.3333333333333333
0.4,0.1111111111111111,0.23809523809523808
0.26666666666666666,0.2857142857142857,0.6
0.13333333333333333,0.047619047619047616,0.07272727272727272
0.06666666666666667,0.2222222222222222,0.3333333333333333
0.4,0.8333333333333334,0.3055555555555556
0.4,0.25,0.1
0.1,0.047619047619047616,0.16363636363636364
0.6,0.4,0.16666666666666666
0.6666666666666666,0.4,0.14285714285714285
0.3333333333333333,0.3333333333333333,0.21428571428571427
0.16666666666666666,0.3333333333333333,0.0
0.5,0.6,0.16666666666666666
0.3333333333333333,0.4,0.3333333333333333
0.0,0.3333333333333333,0.16666666666666666
0.6,0.38095238095238093,0.1
0.2,0.3333333333333333,0.07575757575757576
0.06666666666666667,0.0,0.3333333333333333
0.12087912087912088,0.25,0.2
0.16666666666666666,0.5,0.3
0.0,0.6666666666666666,0.2
0.5,0.13333333333333333,0.2
0.0,0.16666666666666666,0.1
0.03571428571428571,0.0,0.6666666666666666
0.10909090909090909,0.1282051282051282,0.08421052631578947
0.3333333333333333,0.3,0.2
0.5,0.047619047619047616,0.3333333333333333
0.3333333333333333,0.24444444444444444,0.25
0.6666666666666666,0.26666666666666666,0.6
0.2,0.16666666666666666,0.4
0.0,0.3,0.1
0.2,0.1,0.16666666666666666
0.19047619047619047,0.0,0.16666666666666666
0.10714285714285714,0.3333333333333333,0.03636363636363636
0.14285714285714285,0.2,0.3333333333333333
0.16666666666666666,0.3333333333333333,0.16666666666666666
0.19444444444444445,0.5,0.4
0.044444444444444446,0.10714285714285714,0.0
0.14285714285714285,0.2777777777777778,0.2857142857142857
0.16666666666666666,0.8333333333333334,0.13333333333333333
0.047619047619047616,0.1,0.0
0.2,0.2,0.10294117647058823
0.3,0.1,0.13333333333333333
0.3333333333333333,0.13333333333333333,0.3
0.09523809523809523,0.07272727272727272,0.16666666666666666
0.3333333333333333,0.13333333333333333,0.09523809523809523
0.42857142857142855,0.5714285714285714,0.3
0.13333333333333333,0.2,0.16666666666666666
0.14285714285714285,0.1,0.10714285714285714
0.16666666666666666,0.0,0.1
0.1388888888888889,0.07142857142857142,0.5
0.07692307692307693,0.1,0.0
0.07272727272727272,0.25,0.2
0.2,0.1,0.09523809523809523
0.6,0.26666666666666666,0.5
0.5,0.4666666666666667,0.5
0.3333333333333333,0.10714285714285714,0.13333333333333333
0.3333333333333333,0.3333333333333333,0.26666666666666666
0.10714285714285714,0.12631578947368421,0.47619047619047616
0.6666666666666666,0.4,0.3333333333333333
0.2,0.2777777777777778,0.42857142857142855
0.3333333333333333,0.4666666666666667,0.42857142857142855
0.16666666666666666,0.3,0.0
0.0,0.0,0.3333333333333333
0.4,0.16666666666666666,0.6
0.2,0.3333333333333333,0.0
0.09090909090909091,0.19047619047619047,0.07142857142857142
0.3333333333333333,0.5,0.26666666666666666
0.1,0.1,0.0
0.3333333333333333,0.16666666666666666,0.16666666666666666
0.07142857142857142,0.16666666666666666,0.06666666666666667
0.0,0.0,0.06666666666666667
0.5,0.16666666666666666,0.13333333333333333
0.14285714285714285,0.13333333333333333,0.3333333333333333
0.8333333333333334,0.9,1.0
0.0,0.05555555555555555,0.3333333333333333
0.3,0.2,0.13333333333333333
0.1,0.16666666666666666,0.16666666666666666
0.1,0.23809523809523808,0.12121212121212122
0.25,0.16666666666666666,0.6666666666666666
0.13333333333333333,0.0,0.1
0.0,0.19047619047619047,0.10714285714285714
0.4,0.26666666666666666,0.06666666666666667
0.047619047619047616,0.1,0.08333333333333333
0.3055555555555556,1.0,0.6
0.0,0.3,0.0
0.07509881422924901,0.20512820512820512,0.12183908045977011
0.3333333333333333,0.3333333333333333,0.4
0.06666666666666667,0.19047619047619047,0.26666666666666666
0.23809523809523808,0.23809523809523808,0.12727272727272726
0.1,0.26666666666666666,0.18181818181818182
0.5,0.2,0.16666666666666666
0.2,0.26666666666666666,0.3
0.5,0.5,0.7
0.09523809523809523,0.09523809523809523,0.1
0.0,0.06666666666666667,0.0
0.23809523809523808,0.14285714285714285,0.06666666666666667
0.07272727272727272,0.05,0.23809523809523808
0.2,0.08088235294117647,0.03571428571428571
0.09523809523809523,0.1,0.06666666666666667
0.6666666666666666,0.1,0.09090909090909091
0.2,0.2,0.3333333333333333
0.16666666666666666,0.26666666666666666,0.14285714285714285
0.5,0.3333333333333333,0.4
0.047619047619047616,0.06666666666666667,0.14285714285714285
0.16666666666666666,0.1,0.0
0.5,0.3888888888888889,0.8333333333333334
0.3,0.19047619047619047,0.3
0.16666666666666666,0.1,0.0
0.06666666666666667,0.2,0.17857142857142858
0.0,0.16666666666666666,0.16666666666666666
0.2,0.3,0.18181818181818182
0.2,0.13333333333333333,0.10714285714285714
0.06666666666666667,0.2,0.13333333333333333
0.16666666666666666,0.16666666666666666,0.14285714285714285
0.42857142857142855,0.5,0.6666666666666666
0.3333333333333333,0.2,0.4
0.0,0.0,0.2
0.0,0.3,0.16666666666666666
0.13333333333333333,0.26666666666666666,0.16666666666666666
0.3333333333333333,0.2,0.3
0.1,0.0,0.04395604395604396
0.2,0.0,0.3
0.19444444444444445,0.6,0.6666666666666666
0.2,0.15555555555555556,0.1
0.3,0.26666666666666666,0.0
0.3333333333333333,0.3333333333333333,0.3
0.3111111111111111,0.23076923076923078,0.22727272727272727
0.16666666666666666,0.3333333333333333,0.3
0.5333333333333333,0.35714285714285715,0.35555555555555557
0.3333333333333333,0.2,0.3333333333333333
0.5,0.8333333333333334,0.4
0.3,0.16666666666666666,0.0
0.07272727272727272,0.1,0.0
0.26666666666666666,0.38095238095238093,0.3333333333333333
0.16666666666666666,0.16666666666666666,0.42857142857142855
0.14285714285714285,0.2857142857142857,0.2
0.1,0.16666666666666666,0.0
0.3333333333333333,0.2,0.06666666666666667
0.16666666666666666,0.3,0.13333333333333333
0.8333333333333334,0.9,1.0
0.1,1.0,0.5
0.19047619047619047,0.13333333333333333,0.0
0.2,0.2,0.10714285714285714
0.19444444444444445,0.21428571428571427,0.09523809523809523
0.047619047619047616,0.3,0.14285714285714285
0.16666666666666666,0.3333333333333333,0.16666666666666666
0.17857142857142858,0.1,0.3
0.07142857142857142,0.32142857142857145,0.16666666666666666
0.0,0.13333333333333333,0.16666666666666666
0.4,0.13333333333333333,0.4666666666666667
0.1,0.0,0.1
0.47619047619047616,0.3611111111111111,0.28888888888888886
0.2,0.14285714285714285,0.07142857142857142
0.16666666666666666,0.3,0.3
0.0,0.03571428571428571,0.0
0.5,0.6666666666666666,0.23636363636363636
0.39285714285714285,0.3888888888888889,0.1
0.6666666666666666,0.35555555555555557,0.3333333333333333
0.5,0.1,0.5
0.1,0.16666666666666666,0.16666666666666666
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.12121212121212122,0.5,0.3333333333333333
0.06666666666666667,0.3333333333333333,0.16666666666666666
0.2,0.2,0.14285714285714285
0.0,0.14545454545454545,0.6666666666666666
0.1,0.5,0.5
0.5,0.3,0.1
0.16666666666666666,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.0,0.3333333333333333
0.1,0.17857142857142858,0.2
0.2,0.2857142857142857,0.28888888888888886
0.16666666666666666,0.08333333333333333,0.13333333333333333
0.3333333333333333,0.16666666666666666,0.3333333333333333
0.4,0.2,0.32142857142857145
0.26666666666666666,0.26666666666666666,0.6
0.3333333333333333,0.5,0.2
0.4,0.3,0.3333333333333333
0.0,0.13333333333333333,0.1
0.3333333333333333,0.6666666666666666,0.26666666666666666
0.075,0.12087912087912088,0.25
0.16666666666666666,0.0,0.07692307692307693
0.2,0.26666666666666666,0.23809523809523808
0.23809523809523808,0.14285714285714285,0.16666666666666666
0.2,0.06666666666666667,0.07272727272727272
0.09523809523809523,0.09523809523809523,0.23809523809523808
0.4,0.0,0.0
0.23809523809523808,0.4,0.0
0.1,0.09523809523809523,0.3333333333333333
0.3333333333333333,0.16666666666666666,0.26666666666666666
0.13333333333333333,0.42857142857142855,0.3
0.047619047619047616,0.14285714285714285,0.19047619047619047
0.0,0.0,0.1
0.3333333333333333,0.16666666666666666,0.0
0.19230769230769232,0.21428571428571427,0.23076923076923078
0.09523809523809523,0.21212121212121213,0.08333333333333333
0.13333333333333333,0.16666666666666666,0.06666666666666667
0.2,0.09523809523809523,0.19047619047619047
0.5,0.7,0.3333333333333333
0.4,0.4,0.2
0.4,0.16666666666666666,0.13333333333333333
0.3,0.047619047619047616,0.06666666666666667
0.26666666666666666,0.1,0.2
0.2,0.14285714285714285,0.19047619047619047
0.19444444444444445,0.6,0.4
0.2,0.15555555555555556,0.5333333333333333
0.0,0.2,0.13333333333333333
0.5,0.19047619047619047,0.5
0.6666666666666666,0.3,0.14285714285714285
0.4,0.4,0.35714285714285715
0.3333333333333333,0.4,0.3333333333333333
0.3,0.4,0.17777777777777778
0.3333333333333333,0.23809523809523808,0.6666666666666666
0.5,0.2,0.14285714285714285
0.3333333333333333,0.3,0.3333333333333333
0.6666666666666666,0.3333333333333333,0.21428571428571427
0.5,0.3333333333333333,0.4
0.16666666666666666,0.2222222222222222,0.2
0.2,0.3333333333333333,0.16666666666666666
0.3333333333333333,1.0,0.16666666666666666
0.16666666666666666,0.4,0.16666666666666666
0.0,0.0,0.08333333333333333
0.13333333333333333,0.6666666666666666,0.5
0.01818181818181818,0.06666666666666667,0.3333333333333333
0.42857142857142855,0.47619047619047616,0.5333333333333333
0.5,0.1,0.6666666666666666
0.1,0.05555555555555555,0.13333333333333333
0.13333333333333333,0.3,0.1111111111111111
0.13333333333333333,0.16666666666666666,0.19047619047619047
0.05555555555555555,0.1,0.2
0.4,0.5,0.2857142857142857
0.0,0.0,0.3
0.5,0.0,0.2
0.3333333333333333,0.8333333333333334,0.16666666666666666
0.14285714285714285,0.4,0.5
0.2222222222222222,0.47619047619047616,0.2777777777777778
0.23809523809523808,0.16666666666666666,0.25
0.16666666666666666,0.14285714285714285,0.26666666666666666
0.10714285714285714,0.16666666666666666,0.05555555555555555
0.4,0.3333333333333333,0.26666666666666666
0.2,0.16666666666666666,0.0
0.07142857142857142,0.3333333333333333,0.42857142857142855
0.1111111111111111,0.16666666666666666,0.0
0.4,0.13333333333333333,0.2
0.0,0.2,0.0
0.19047619047619047,0.38095238095238093,0.23809523809523808
0.16666666666666666,0.1,0.16666666666666666
0.21212121212121213,0.2,0.21428571428571427
0.2,0.3,0.4
0.0,0.09523809523809523,0.07142857142857142
0.3,0.19047619047619047,0.5
0.2,0.19047619047619047,0.14285714285714285
0.5,0.16666666666666666,0.3333333333333333
0.6666666666666666,0.6666666666666666,0.09523809523809523
0.06666666666666667,0.19047619047619047,0.05128205128205128
0.4,0.2,0.6666666666666666
0.0,0.2,0.047619047619047616
0.3333333333333333,0.1,0.16666666666666666
0.09090909090909091,0.0,0.1
0.16666666666666666,0.3111111111111111,0.2
0.2,0.23809523809523808,0.4
0.0,0.06666666666666667,0.13333333333333333
0.0,0.0,0.047619047619047616
0.05627705627705628,0.16666666666666666,0.05228758169934641
0.14285714285714285,0.1388888888888889,0.2
0.0,0.16666666666666666,0.06666666666666667
0.06666666666666667,0.32142857142857145,0.11538461538461539
0.08333333333333333,0.06593406593406594,0.14285714285714285
0.1,0.3333333333333333,0.4
0.1,0.3,0.4
0.2,0.06593406593406594,0.09523809523809523
0.1,0.0,0.16666666666666666
0.1111111111111111,0.4,0.3
0.3333333333333333,0.21428571428571427,0.17857142857142858
0.16666666666666666,0.2,0.19047619047619047
0.16666666666666666,0.3333333333333333,0.16666666666666666
0.2,0.2,0.3333333333333333
0.027777777777777776,0.06666666666666667,0.1
0.14285714285714285,0.11428571428571428,0.14210526315789473
0.08888888888888889,0.19047619047619047,0.08333333333333333
0.16666666666666666,0.13333333333333333,0.08333333333333333
0.2,0.3,0.26666666666666666
0.12380952380952381,0.16363636363636364,0.14285714285714285
0.16666666666666666,0.0,0.16666666666666666
0.0,0.0,0.14285714285714285
0.3333333333333333,0.16666666666666666,0.1
0.1,0.038461538461538464,0.0
0.16363636363636364,0.08888888888888889,0.3333333333333333
0.13333333333333333,0.42857142857142855,0.4
0.17857142857142858,0.16666666666666666,0.8333333333333334
0.2,0.26666666666666666,0.3
0.5,0.13333333333333333,0.25
0.0,0.1,0.08333333333333333
0.2857142857142857,0.16666666666666666,0.2
0.08333333333333333,0.06666666666666667,0.0
0.5,0.3333333333333333,0.3333333333333333
0.1,0.4,0.1
0.19047619047619047,0.23636363636363636,0.2857142857142857
0.16666666666666666,0.0,0.16666666666666666
0.0,0.3,0.0
0.2,0.5,0.1
0.16666666666666666,0.2,0.13333333333333333
0.16666666666666666,0.13333333333333333,0.16666666666666666
0.06666666666666667,0.06666666666666667,0.2
0.5,0.16666666666666666,0.8
0.022222222222222223,0.21428571428571427,0.13333333333333333
0.16666666666666666,0.5,0.1
0.3333333333333333,0.5,0.6666666666666666
0.4,0.26666666666666666,0.5
0.19047619047619047,0.3333333333333333,0.1
0.3,0.3,0.32142857142857145
0.5,0.8333333333333334,1.0
0.0,0.3333333333333333,0.3
0.14285714285714285,0.13333333333333333,0.3333333333333333
0.16666666666666666,0.3,0.1
0.1388888888888889,0.1111111111111111,0.0
0.26666666666666666,0.2,0.0
0.17857142857142858,0.1,0.21428571428571427
0.1,0.16666666666666666,0.3333333333333333
0.38095238095238093,0.42857142857142855,1.0
0.05555555555555555,0.0,0.2
0.7,0.4666666666666667,0.19047619047619047
0.3333333333333333,0.3,0.0
0.17857142857142858,0.06666666666666667,0.5
0.15555555555555556,0.2,0.14285714285714285
0.3333333333333333,0.2857142857142857,0.5333333333333333
0.1,0.6666666666666666,0.0
0.14285714285714285,0.1,0.23809523809523808
0.0,0.0,0.1
0.0,0.26666666666666666,0.3333333333333333
0.09523809523809523,0.1,0.10909090909090909
0.0,0.0,0.0
0.3,0.10714285714285714,0.4
0.1388888888888889,0.0,0.0
0.3333333333333333,0.3333333333333333,0.3
0.0,0.2,0.16666666666666666
0.6666666666666666,0.3333333333333333,0.3333333333333333
0.25,0.2,0.2
0.1,0.32142857142857145,0.1
0.6666666666666666,0.7,0.4
0.05555555555555555,0.1,0.16666666666666666
0.1,0.3333333333333333,0.16666666666666666
0.2,0.16666666666666666,0.16666666666666666
0.1,0.08333333333333333,0.13333333333333333
0.0,0.0,0.0
0.17857142857142858,0.3111111111111111,0.4642857142857143
0.2,0.2222222222222222,0.4
0.4666666666666667,0.2,0.26666666666666666
0.3333333333333333,0.0,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.16666666666666666
0.16666666666666666,0.26666666666666666,0.0
0.16666666666666666,0.10714285714285714,0.0784313725490196
0.13333333333333333,0.07142857142857142,0.11538461538461539
0.14285714285714285,0.06666666666666667,0.21428571428571427
0.2857142857142857,0.0,0.13333333333333333
0.0,0.5,0.2
0.16666666666666666,0.14285714285714285,0.12121212121212122
0.42857142857142855,0.2857142857142857,0.5333333333333333
0.3333333333333333,0.23809523809523808,0.5
0.2,0.0,0.0
0.3,0.23809523809523808,0.4
0.4,0.42857142857142855,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.6666666666666666,0.4,0.4
0.16666666666666666,0.14285714285714285,0.5
0.2857142857142857,0.4666666666666667,0.5
0.2,0.0,0.16666666666666666
0.0,0.5,0.1
0.16666666666666666,0.5,0.16666666666666666
0.2222222222222222,0.14285714285714285,0.23809523809523808
0.16666666666666666,0.2,0.2
0.6666666666666666,0.0,0.5
0.16666666666666666,0.0,0.0
0.3333333333333333,0.19444444444444445,0.2857142857142857
0.26666666666666666,0.13333333333333333,0.19047619047619047
0.3,0.8333333333333334,0.2
0.3111111111111111,0.6666666666666666,0.21428571428571427
0.0,0.6,0.6666666666666666
0.2,0.3333333333333333,0.5
0.15555555555555556,0.13333333333333333,0.17857142857142858
0.047619047619047616,0.2,0.3
0.0,0.1388888888888889,0.2
0.3111111111111111,0.42857142857142855,1.0
0.1523809523809524,0.2222222222222222,0.047619047619047616
0.2222222222222222,0.13636363636363635,0.09523809523809523
0.0,0.4,0.4
0.13333333333333333,0.16666666666666666,0.16666666666666666
0.0,0.1,0.2
0.14545454545454545,0.01818181818181818,0.01818181818181818
0.13333333333333333,0.047619047619047616,0.38095238095238093
0.0,0.16666666666666666,0.3
0.047619047619047616,0.0,0.10714285714285714
0.2857142857142857,0.26666666666666666,0.16666666666666666
0.3,0.4666666666666667,0.2222222222222222
0.07692307692307693,0.2857142857142857,0.2857142857142857
0.16666666666666666,0.16666666666666666,0.027777777777777776
0.19047619047619047,0.32142857142857145,0.22727272727272727
0.2,0.3333333333333333,0.0
0.14285714285714285,0.8333333333333334,0.03571428571428571
0.26666666666666666,0.6,0.2
0.2,0.3333333333333333,0.4666666666666667
0.39285714285714285,0.9,0.5
0.21428571428571427,0.25,0.18681318681318682
0.16666666666666666,0.5,0.19047619047619047
0.16666666666666666,0.13333333333333333,0.047619047619047616
0.14285714285714285,0.3,0.3
0.8333333333333334,0.16666666666666666,0.5
0.3,0.5,0.2
0.07575757575757576,0.21818181818181817,0.12727272727272726
0.19047619047619047,0.3333333333333333,0.4
0.0,0.13333333333333333,0.2
0.4,0.42857142857142855,0.5333333333333333
0.1,0.3333333333333333,0.2
0.6666666666666666,0.0,0.5
0.0,0.16666666666666666,0.2
0.2,0.2,0.10714285714285714
0.2,0.5,0.1
0.4,0.4666666666666667,0.2
0.3333333333333333,0.4,0.2857142857142857
0.19444444444444445,0.47619047619047616,0.2
0.3333333333333333,0.2,0.16666666666666666
0.2,0.06666666666666667,0.1
0.5,0.4,0.19047619047619047
0.1,0.3333333333333333,0.14285714285714285
0.3,0.2,0.08888888888888889
0.0,0.03636363636363636,0.07142857142857142
0.38095238095238093,0.24444444444444444,0.21428571428571427
0.6666666666666666,0.09523809523809523,0.03636363636363636
0.044444444444444446,0.16666666666666666,0.0
0.09523809523809523,0.0,0.13333333333333333
0.3333333333333333,0.2,0.2
0.047619047619047616,0.2,0.14285714285714285
0.3333333333333333,0.13333333333333333,0.8333333333333334
0.32142857142857145,0.10714285714285714,0.5333333333333333
0.1,0.3,0.13333333333333333
0.1,0.2,0.06666666666666667
0.16666666666666666,0.5,0.5
0.0,0.4,0.14285714285714285
0.3,0.16666666666666666,0.3
0.14285714285714285,0.14285714285714285,0.10294117647058823
0.5,0.1111111111111111,0.1111111111111111
0.3,0.6666666666666666,0.3
0.5,0.16666666666666666,0.16666666666666666
0.03571428571428571,0.19444444444444445,0.07142857142857142
0.47619047619047616,0.5714285714285714,0.6071428571428571
0.5,0.5,0.0
0.5,0.3333333333333333,0.4
0.08888888888888889,0.17857142857142858,0.26666666666666666
0.1,0.09523809523809523,0.1
0.11538461538461539,0.19444444444444445,0.2
0.3333333333333333,0.26666666666666666,0.2
0.16666666666666666,0.4,0.1
0.04743083003952569,0.2,0.3333333333333333
0.2,0.0,0.3
0.2,0.1,0.3333333333333333
0.16666666666666666,0.3,0.2
0.4,0.3333333333333333,0.8333333333333334
0.3,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.1,0.2
0.06060606060606061,0.16483516483516483,0.26666666666666666
0.2,0.26666666666666666,0.2857142857142857
0.14285714285714285,0.0,0.12727272727272726
0.4666666666666667,0.4,0.6666666666666666
0.6666666666666666,0.5,0.8333333333333334
0.0,0.1282051282051282,0.14285714285714285
0.2,0.5,0.16666666666666666
0.0,0.0,0.09523809523809523
0.25,0.4,0.3611111111111111
0.6666666666666666,0.4642857142857143,0.6
0.4,0.19047619047619047,0.10714285714285714
0.3,0.3055555555555556,0.2
0.1794871794871795,0.35714285714285715,0.5714285714285714
0.16666666666666666,0.2,0.3333333333333333
